#1		
double SecondFloor (8761,3) #Simulationszeit, T_air, P_heat		
2739600	 18.00 	1824.69
2743200	 18.00 	2089.93
2746800	 18.00 	2241.09
2750400	 18.00 	2296.56
2754000	 18.00 	2318.52
2757600	 18.00 	2305.08
2761200	 18.00 	2223.30
2764800	 18.00 	2019.65
2768400	 18.00 	1925.91
2772000	 18.00 	1925.88
2775600	 18.00 	1901.34
2779200	 18.00 	1825.71
2782800	 18.00 	1717.74
2786400	 18.00 	1745.92
2790000	 18.00 	1898.41
2793600	 18.00 	1834.46
2797200	 18.00 	1701.48
2800800	 18.00 	1349.14
2804400	 18.00 	1046.51
2808000	 18.00 	514.20
2811600	 18.00 	357.22
2815200	 18.00 	377.50
2818800	 18.00 	307.89
2822400	 18.00 	422.40
2826000	 18.00 	997.16
2829600	 18.00 	1194.96
2833200	 18.00 	1321.11
2836800	 18.00 	1342.03
2840400	 18.00 	1425.32
2844000	 18.00 	1380.23
2847600	 18.00 	1363.41
2851200	 18.00 	1433.98
2854800	 18.00 	1460.93
2858400	 18.00 	1522.33
2862000	 18.00 	1583.32
2865600	 18.00 	1563.02
2869200	 18.00 	1525.88
2872800	 18.00 	1563.18
2876400	 18.00 	1763.09
2880000	 18.00 	1831.05
2883600	 18.00 	1712.08
2887200	 18.00 	1546.04
2890800	 18.00 	1320.04
2894400	 18.00 	1040.01
2898000	 18.00 	886.85
2901600	 18.00 	934.18
2905200	 18.00 	964.10
2908800	 18.00 	864.46
2912400	 18.00 	1192.68
2916000	 18.00 	1181.74
2919600	 18.00 	1310.55
2923200	 18.00 	1562.31
2926800	 18.00 	1741.21
2930400	 18.00 	1698.97
2934000	 18.00 	1640.92
2937600	 18.00 	1630.32
2941200	 18.00 	1631.77
2944800	 18.00 	1693.28
2948400	 18.00 	1759.13
2952000	 18.00 	1835.21
2955600	 18.00 	1915.44
2959200	 18.00 	2039.82
2962800	 18.00 	2199.88
2966400	 18.00 	2216.83
2970000	 18.00 	2039.99
2973600	 18.00 	1618.19
2977200	 18.00 	989.95
2980800	 18.00 	438.78
2984400	 18.00 	400.11
2988000	 18.00 	334.29
2991600	 18.00 	280.76
2995200	 18.00 	956.21
2998800	 18.00 	1313.64
3002400	 18.00 	1452.13
3006000	 18.00 	1451.50
3009600	 18.00 	1342.88
3013200	 18.00 	1281.06
3016800	 18.00 	1153.93
3020400	 18.00 	957.75
3024000	 18.00 	837.06
3027600	 18.00 	783.58
3031200	 18.00 	686.36
3034800	 18.00 	589.97
3038400	 18.00 	558.13
3042000	 18.00 	526.43
3045600	 18.00 	490.37
3049200	 18.00 	513.34
3052800	 18.00 	597.77
3056400	 18.00 	727.28
3060000	 18.00 	676.50
3063600	 18.00 	560.75
3067200	 18.00 	355.69
3070800	 18.00 	707.60
3074400	 18.00 	6.44
3078000	 18.00 	246.94
3081600	 18.00 	314.20
3085200	 18.00 	970.90
3088800	 18.00 	1696.23
3092400	 18.00 	2063.79
3096000	 18.00 	2148.74
3099600	 18.00 	2295.34
3103200	 18.00 	2294.29
3106800	 18.00 	2134.21
3110400	 18.00 	2134.22
3114000	 18.00 	2086.09
3117600	 18.00 	2030.90
3121200	 18.00 	2016.29
3124800	 18.00 	1906.75
3128400	 18.00 	1805.98
3132000	 18.00 	1714.07
3135600	 18.00 	1700.96
3139200	 18.00 	1776.80
3142800	 18.00 	1788.82
3146400	 18.00 	1575.70
3150000	 18.00 	1191.90
3153600	 18.00 	733.79
3157200	 18.00 	451.93
3160800	 18.00 	557.54
3164400	 18.00 	699.04
3168000	 18.00 	922.23
3171600	 18.00 	1348.13
3175200	 18.00 	1746.97
3178800	 18.00 	1720.46
3182400	 18.00 	1371.95
3186000	 18.00 	1176.31
3189600	 18.00 	1086.35
3193200	 18.00 	987.87
3196800	 18.00 	910.49
3200400	 18.00 	1287.76
3204000	 18.00 	1536.94
3207600	 18.00 	1483.55
3211200	 18.00 	1605.38
3214800	 18.00 	1738.74
3218400	 18.00 	1879.08
3222000	 18.00 	1867.61
3225600	 18.00 	1937.29
3229200	 18.00 	2215.07
3232800	 18.00 	1872.69
3236400	 18.00 	1131.77
3240000	 18.00 	1342.37
3243600	 18.00 	1216.13
3247200	 18.00 	1084.53
3250800	 18.00 	1008.06
3254400	 18.00 	765.48
3258000	 18.00 	1395.10
3261600	 18.00 	1637.49
3265200	 18.00 	1718.35
3268800	 18.00 	1777.16
3272400	 18.00 	1853.41
3276000	 18.00 	1793.19
3279600	 18.00 	1777.31
3283200	 18.00 	1852.70
3286800	 18.00 	2134.84
3290400	 18.00 	2380.67
3294000	 18.00 	2453.02
3297600	 18.00 	2476.27
3301200	 18.00 	2438.13
3304800	 18.00 	2448.89
3308400	 18.00 	2358.34
3312000	 18.00 	2267.03
3315600	 18.00 	2273.32
3319200	 18.00 	2320.95
3322800	 18.00 	1830.93
3326400	 18.00 	1266.30
3330000	 18.00 	1254.31
3333600	 18.00 	1503.88
3337200	 18.00 	1680.87
3340800	 18.00 	1310.24
3344400	 18.00 	1724.43
3348000	 18.00 	1859.17
3351600	 18.00 	1933.82
3355200	 18.00 	1966.09
3358800	 18.00 	2127.14
3362400	 18.00 	2077.24
3366000	 18.00 	1995.28
3369600	 18.00 	2061.61
3373200	 18.00 	2063.49
3376800	 18.00 	2176.46
3380400	 18.00 	2129.57
3384000	 18.00 	1944.21
3387600	 18.00 	1913.48
3391200	 18.00 	2107.75
3394800	 18.00 	2357.16
3398400	 18.00 	2319.15
3402000	 18.00 	2156.00
3405600	 18.00 	1806.53
3409200	 18.00 	1114.03
3412800	 18.00 	1535.99
3416400	 18.00 	1499.86
3420000	 18.00 	1373.84
