time,br_temp,br_humi,ma_temp,ma_humi,meter0_power_L123,meter2_power_L123,meter2_power_L123
2022-06-04 04:43:00+02:00,21.964,47.01,22.3395,47.1053,34.1827,0.0,0.0
2022-06-04 04:44:00+02:00,21.9519,46.99,22.3365,47.1877,28.5845,0.0,0.0
2022-06-04 04:45:00+02:00,21.9464,47.01,22.3334,47.1053,29.7149,0.0,0.0
2022-06-04 04:46:00+02:00,21.9559,46.96,22.3334,47.1572,30.1449,0.0,0.0
2022-06-04 04:47:00+02:00,21.9505,46.97,22.3258,47.1023,28.968,0.0,0.0
2022-06-04 04:48:00+02:00,21.9505,47.01,22.3228,47.1908,31.5065,0.0,0.0
2022-06-04 04:49:00+02:00,21.9451,47.0,22.3212,47.1053,30.795,0.0,0.0
2022-06-04 04:50:00+02:00,21.9519,47.01,22.3212,47.1786,32.507,0.0,0.0
2022-06-04 04:51:00+02:00,21.941,46.99,22.3151,47.1908,29.2302,0.0,0.0
2022-06-04 04:52:00+02:00,21.941,47.01,22.3167,47.1847,30.3807,0.0,0.0
2022-06-04 04:53:00+02:00,21.941,47.01,22.3167,47.1053,27.1661,0.0,0.0
2022-06-04 04:54:00+02:00,21.941,47.01,22.3136,47.1053,29.1259,0.0,0.0
2022-06-04 04:55:00+02:00,21.9397,47.01,22.309,47.0962,126.076,0.0,0.0
2022-06-04 04:56:00+02:00,21.9289,47.01,22.3075,47.1023,113.347,0.0,0.0
2022-06-04 04:57:00+02:00,21.9343,47.01,22.3075,47.0962,99.6374,0.0,0.0
2022-06-04 04:58:00+02:00,21.9248,47.01,22.306,47.0962,96.8105,0.0,0.0
2022-06-04 04:59:00+02:00,21.9248,47.01,22.3014,47.1145,100.858,0.0,0.0
2022-06-04 05:00:00+02:00,21.9248,47.01,22.2968,47.1816,98.6913,0.0,0.0
2022-06-04 05:01:00+02:00,21.9302,47.01,22.2968,47.1786,104.33,0.0,0.0
2022-06-04 05:02:00+02:00,21.9248,47.02,22.2968,47.0931,98.9543,0.0,0.0
2022-06-04 05:03:00+02:00,21.9221,47.02,22.2999,47.1816,95.7358,0.0,0.0
2022-06-04 05:04:00+02:00,21.9127,47.02,22.2953,47.1786,102.024,0.0,0.0
2022-06-04 05:05:00+02:00,21.914,47.02,22.2938,47.1816,99.6078,0.0,0.0
2022-06-04 05:06:00+02:00,21.9194,47.02,22.2983,47.1816,100.634,0.0,0.0
2022-06-04 05:07:00+02:00,21.9099,47.01,22.2953,47.0931,98.2131,0.0,0.0
2022-06-04 05:08:00+02:00,21.9208,47.01,22.2938,47.0962,34.291,0.0,0.0
2022-06-04 05:09:00+02:00,21.9127,47.0,22.2953,47.1816,32.8868,0.0,0.0
2022-06-04 05:10:00+02:00,21.9099,47.0,22.2922,47.1816,32.2888,0.0,0.0
2022-06-04 05:11:00+02:00,21.9127,47.0,22.2922,47.1816,28.7512,0.0,0.0
2022-06-04 05:12:00+02:00,21.9154,47.0,22.2922,47.1816,33.8535,0.0,0.0
2022-06-04 05:13:00+02:00,21.9086,47.0,22.2907,47.1725,31.6854,0.0,0.0
2022-06-04 05:14:00+02:00,21.8978,47.0,22.2846,47.1816,31.4609,0.0,0.0
2022-06-04 05:15:00+02:00,21.9032,47.01,22.2816,47.1816,28.4633,0.0,0.0
2022-06-04 05:16:00+02:00,21.8964,47.01,22.2816,47.0962,32.3003,0.0,0.0
2022-06-04 05:17:00+02:00,21.8924,47.01,22.2785,47.1816,33.2168,0.0,0.0
2022-06-04 05:18:00+02:00,21.8937,47.01,22.277,47.1786,32.6943,0.0,0.0
2022-06-04 05:19:00+02:00,21.8924,47.01,22.2755,47.1816,33.9921,0.0,0.0
2022-06-04 05:20:00+02:00,21.8829,47.01,22.2724,47.1816,31.8944,0.0,0.0
2022-06-04 05:21:00+02:00,21.8897,47.01,22.2709,47.1664,27.8394,0.0,0.0
2022-06-04 05:22:00+02:00,21.8842,47.01,22.2724,47.1816,27.821,0.0,0.0
2022-06-04 05:23:00+02:00,21.887,47.01,22.2724,47.1816,31.2966,0.0,0.0
2022-06-04 05:24:00+02:00,21.8775,47.01,22.2663,47.1786,27.4894,0.0,0.0
2022-06-04 05:25:00+02:00,21.887,47.01,22.2633,47.1786,21.4768,0.0,0.0
2022-06-04 05:26:00+02:00,21.8762,47.01,22.2617,47.1816,25.1401,0.0,0.0
2022-06-04 05:27:00+02:00,21.8762,47.01,22.2587,47.1328,26.2272,0.0,0.0
2022-06-04 05:28:00+02:00,21.8775,47.01,22.2556,47.1786,27.1243,0.0,0.0
2022-06-04 05:29:00+02:00,21.8708,47.01,22.2571,47.1816,33.1636,0.0,0.0
2022-06-04 05:30:00+02:00,21.8694,47.01,22.2571,47.1725,31.2511,0.0,0.0
2022-06-04 05:31:00+02:00,21.8708,47.01,22.251,47.0962,32.1342,0.0,0.0
2022-06-04 05:32:00+02:00,21.8667,47.01,22.251,47.1725,25.7485,0.0,0.0
2022-06-04 05:33:00+02:00,21.8694,47.03,22.2495,47.087,31.9905,0.0,0.0
2022-06-04 05:34:00+02:00,21.864,47.09,22.2465,47.1175,31.8828,0.0,0.0
2022-06-04 05:35:00+02:00,21.868,47.01,22.248,47.1053,31.5828,0.0,0.0
2022-06-04 05:36:00+02:00,21.8708,47.01,22.2404,47.1725,33.642,0.0,0.0
2022-06-04 05:37:00+02:00,21.8613,47.01,22.2388,47.1725,32.704,0.0,0.0
2022-06-04 05:38:00+02:00,21.8667,47.01,22.2373,47.1694,27.2552,0.0,0.0
2022-06-04 05:39:00+02:00,21.8599,47.01,22.2419,47.084,24.0568,0.0,0.0
2022-06-04 05:40:00+02:00,21.8599,47.01,22.2419,47.1725,24.5201,0.0,0.0
2022-06-04 05:41:00+02:00,21.8586,47.05,22.2388,47.1786,30.1106,0.0,0.0
2022-06-04 05:42:00+02:00,21.8626,47.01,22.2373,47.1816,30.8868,0.0,0.0
2022-06-04 05:43:00+02:00,21.8586,47.07,22.2373,47.1816,26.5799,0.0,0.0
2022-06-04 05:44:00+02:00,21.8599,47.06,22.2388,47.1786,30.7861,0.0,0.0
2022-06-04 05:45:00+02:00,21.8572,47.01,22.2343,47.1725,123.533,0.0,0.0
2022-06-04 05:46:00+02:00,21.8518,47.01,22.2358,47.1236,113.821,0.0,0.0
2022-06-04 05:47:00+02:00,21.8572,47.03,22.2373,47.1694,105.697,0.0,0.0
2022-06-04 05:48:00+02:00,21.8599,47.01,22.2343,47.1023,107.17,0.0,0.0
2022-06-04 05:49:00+02:00,21.8613,47.01,22.2327,47.1023,106.357,0.0,0.0
2022-06-04 05:50:00+02:00,21.8599,47.01,22.2373,47.087,105.351,0.0,0.0
2022-06-04 05:51:00+02:00,21.8518,47.01,22.2373,47.087,96.9802,0.0,0.0
2022-06-04 05:52:00+02:00,21.8586,47.01,22.2358,47.087,95.6146,0.0,0.0
2022-06-04 05:53:00+02:00,21.8491,47.01,22.2343,47.1725,101.323,0.0,0.0
2022-06-04 05:54:00+02:00,21.8532,47.01,22.2343,47.1725,92.8792,0.0,0.0
2022-06-04 05:55:00+02:00,21.8477,47.0,22.2282,47.1694,98.1882,0.0,0.0
2022-06-04 05:56:00+02:00,21.8464,47.0,22.2312,47.1725,97.146,0.0,0.0
2022-06-04 05:57:00+02:00,21.8518,47.01,22.2327,47.1725,29.4307,0.0,0.0
2022-06-04 05:58:00+02:00,21.8599,47.01,22.2327,47.1694,32.9532,0.0,0.0
2022-06-04 05:59:00+02:00,21.8505,47.01,22.2312,47.1694,32.3208,0.0,0.0
2022-06-04 06:00:00+02:00,21.8491,47.01,22.2312,47.1725,29.7695,0.0,0.0
2022-06-04 06:01:00+02:00,21.8518,47.01,22.2266,47.1694,33.1951,0.0,0.0
2022-06-04 06:02:00+02:00,21.8545,47.04,22.2282,47.1725,32.4209,0.0,0.0
2022-06-04 06:03:00+02:00,21.8464,47.02,22.2282,47.1725,32.7585,0.0,0.0
2022-06-04 06:04:00+02:00,21.8505,47.03,22.2266,47.1694,32.8254,0.0,0.0
2022-06-04 06:05:00+02:00,21.8451,47.01,22.2297,47.1725,32.3374,0.0,0.0
2022-06-04 06:06:00+02:00,21.8477,47.07,22.2312,47.1725,32.4127,0.0,0.0
2022-06-04 06:07:00+02:00,21.8491,47.0,22.2312,47.1725,31.7865,0.0,0.0
2022-06-04 06:08:00+02:00,21.8572,47.01,22.2312,47.1725,33.2207,0.0,0.0
2022-06-04 06:09:00+02:00,21.8572,47.02,22.2312,47.1725,33.2844,0.0,0.0
2022-06-04 06:10:00+02:00,21.8518,47.03,22.2282,47.1725,23.9731,0.0,0.0
2022-06-04 06:11:00+02:00,21.8464,47.01,22.2297,47.1725,32.201,0.0,0.0
2022-06-04 06:12:00+02:00,21.8505,47.02,22.2251,47.1694,32.0347,0.0,0.0
2022-06-04 06:13:00+02:00,21.841,47.0,22.2221,47.1725,31.5387,0.0,0.0
2022-06-04 06:14:00+02:00,21.8423,47.0,22.2221,47.1725,33.4165,0.0,0.0
2022-06-04 06:15:00+02:00,21.8505,47.0,22.2205,47.1725,33.794,0.0,0.0
2022-06-04 06:16:00+02:00,21.841,47.01,22.219,47.1694,33.162,0.0,0.0
2022-06-04 06:17:00+02:00,21.8437,47.0,22.2221,47.1786,32.5619,0.0,0.0
2022-06-04 06:18:00+02:00,21.8329,47.0,22.2266,47.1755,30.1038,0.0,0.0
2022-06-04 06:19:00+02:00,21.8329,47.0,22.2205,47.1725,31.0888,0.0,0.0
2022-06-04 06:20:00+02:00,21.8289,47.0,22.2221,47.1999,33.8978,0.0,0.0
2022-06-04 06:21:00+02:00,21.8397,47.0,22.2205,47.2884,31.333,0.0,0.0
2022-06-04 06:22:00+02:00,21.8343,47.0,22.2114,47.1816,33.446,0.0,0.0
2022-06-04 06:23:00+02:00,21.8289,47.0,22.2175,47.1877,33.7403,0.0,0.0
2022-06-04 06:24:00+02:00,21.8343,47.0,22.2144,47.1877,34.1112,0.0,0.0
2022-06-04 06:25:00+02:00,21.8329,47.0,22.2144,47.1816,33.09,0.0,0.0
2022-06-04 06:26:00+02:00,21.8383,47.0,22.2114,47.1877,33.7478,0.0,0.0
2022-06-04 06:27:00+02:00,21.8315,47.0,22.2114,47.1786,33.6368,0.0,0.0
2022-06-04 06:28:00+02:00,21.8248,47.0,22.2098,47.1816,32.8695,0.0,0.0
2022-06-04 06:29:00+02:00,21.8383,47.0,22.2129,47.1877,29.4351,0.0,0.0
2022-06-04 06:30:00+02:00,21.8275,47.0,22.2083,47.1786,24.1232,0.0,0.0
2022-06-04 06:31:00+02:00,21.8343,47.0,22.2114,47.2243,31.7558,0.0,0.0
2022-06-04 06:32:00+02:00,21.8275,47.0,22.2098,47.1755,26.5277,0.0,0.0
2022-06-04 06:33:00+02:00,21.8261,47.0,22.2083,47.1786,34.6456,0.0,0.0
2022-06-04 06:34:00+02:00,21.8221,47.0,22.2114,47.1816,122.618,0.0,0.0
2022-06-04 06:35:00+02:00,21.8369,47.0,22.2144,47.2152,115.91,0.0,0.0
2022-06-04 06:36:00+02:00,21.8383,47.0,22.2114,47.2732,108.792,0.0,0.0
2022-06-04 06:37:00+02:00,21.841,47.0,22.2159,47.2793,102.513,0.0,0.0
2022-06-04 06:38:00+02:00,21.8329,47.0,22.219,47.1816,105.198,0.0,0.0
2022-06-04 06:39:00+02:00,21.8329,46.98,22.2129,47.1816,97.7749,0.0,0.0
2022-06-04 06:40:00+02:00,21.8477,46.99,22.2205,47.2884,106.099,0.0,0.0
2022-06-04 06:41:00+02:00,21.8477,46.99,22.2221,47.1786,105.498,0.0,0.0
2022-06-04 06:42:00+02:00,21.8423,47.0,22.219,47.1786,102.979,0.0,0.0
2022-06-04 06:43:00+02:00,21.8491,46.99,22.2236,47.1816,103.447,0.0,0.0
2022-06-04 06:44:00+02:00,21.8464,47.0,22.2236,47.1816,101.28,0.0,0.0
2022-06-04 06:45:00+02:00,21.8518,46.99,22.2266,47.1816,99.8801,0.0,0.0
2022-06-04 06:46:00+02:00,21.8545,46.96,22.2236,47.1816,89.5753,0.0,0.0
2022-06-04 06:47:00+02:00,21.8491,46.99,22.2266,47.1816,34.7695,0.0,0.0
2022-06-04 06:48:00+02:00,21.8572,47.0,22.2297,47.1816,27.8755,0.0,0.0
2022-06-04 06:49:00+02:00,21.8572,46.93,22.2297,47.1816,32.3734,0.0,0.0
2022-06-04 06:50:00+02:00,21.8532,46.94,22.2282,47.1816,24.8674,0.0,0.0
2022-06-04 06:51:00+02:00,21.8599,46.91,22.2343,47.1816,25.2915,0.0,0.0
2022-06-04 06:52:00+02:00,21.8586,46.92,22.2312,47.1786,33.3869,0.0,0.0
2022-06-04 06:53:00+02:00,21.8599,46.87,22.2327,47.1816,26.1106,0.0,0.0
2022-06-04 06:54:00+02:00,21.8667,46.81,22.2434,47.1816,31.4476,0.0,0.0
2022-06-04 06:55:00+02:00,21.8613,46.86,22.2419,47.1786,29.3495,0.0,0.0
2022-06-04 06:56:00+02:00,21.8694,46.91,22.248,47.1816,26.8187,0.0,0.0
2022-06-04 06:57:00+02:00,21.8654,46.91,22.2541,47.1816,29.2004,0.0,0.0
2022-06-04 06:58:00+02:00,21.8694,46.84,22.2541,47.1786,23.3095,0.0,0.0
2022-06-04 06:59:00+02:00,21.8708,46.9,22.2541,47.1816,31.8955,0.0,0.0
2022-06-04 07:00:00+02:00,21.8721,46.89,22.2587,47.1816,34.7426,0.0,0.0
2022-06-04 07:01:00+02:00,21.8816,46.81,22.2617,47.1816,32.4068,0.0,0.0
2022-06-04 07:02:00+02:00,21.8802,46.81,22.2633,47.1328,34.0015,0.0,0.0
2022-06-04 07:03:00+02:00,21.8734,46.9,22.2694,47.1541,32.4951,0.0,0.0
2022-06-04 07:04:00+02:00,21.8816,46.81,22.2709,47.1725,31.6699,0.0,0.0
2022-06-04 07:05:00+02:00,21.8842,46.81,22.2755,47.1725,32.2367,0.0,0.0
2022-06-04 07:06:00+02:00,21.8816,46.81,22.2755,47.1053,34.0076,0.0,0.0
2022-06-04 07:07:00+02:00,21.8883,46.81,22.2739,47.0931,31.104,0.0,0.0
2022-06-04 07:08:00+02:00,21.8856,46.81,22.2755,47.0962,30.9504,0.0,0.0
2022-06-04 07:09:00+02:00,21.8883,46.82,22.2755,47.0931,31.3591,0.0,0.0
2022-06-04 07:10:00+02:00,21.8978,46.82,22.277,47.0931,32.5253,0.0,0.0
2022-06-04 07:11:00+02:00,21.8937,46.86,22.2831,47.0962,31.0543,0.0,0.0
2022-06-04 07:12:00+02:00,21.887,46.81,22.2846,47.0962,30.2809,0.0,0.0
2022-06-04 07:13:00+02:00,21.8964,46.82,22.2892,47.0931,28.9823,0.0,0.0
2022-06-04 07:14:00+02:00,21.8951,46.81,22.2938,47.0962,28.0078,0.0,0.0
2022-06-04 07:15:00+02:00,21.9086,46.81,22.2938,47.084,23.4503,0.0,0.0
2022-06-04 07:16:00+02:00,21.9059,46.76,22.2953,46.9863,23.8682,0.0,0.0
2022-06-04 07:17:00+02:00,21.9127,46.81,22.3014,46.9771,28.3014,0.0,0.0
2022-06-04 07:18:00+02:00,21.9073,46.78,22.2999,46.9771,35.1697,0.0,0.0
2022-06-04 07:19:00+02:00,21.9099,46.8,22.309,46.9802,31.237,0.0,0.0
2022-06-04 07:20:00+02:00,21.9248,46.72,22.3121,46.9802,34.0807,0.0,0.0
2022-06-04 07:21:00+02:00,21.9221,46.72,22.3151,46.9771,24.6749,0.0,0.0
2022-06-04 07:22:00+02:00,21.9316,46.72,22.3197,46.9771,34.4158,0.0,0.0
2022-06-04 07:23:00+02:00,21.9316,46.72,22.3228,46.9802,31.642,0.0,0.0
2022-06-04 07:24:00+02:00,21.941,46.72,22.3273,46.968,126.289,0.0,0.0
2022-06-04 07:25:00+02:00,21.9424,46.72,22.3273,46.9619,117.012,0.0,0.0
2022-06-04 07:26:00+02:00,21.9559,46.72,22.3319,46.9405,108.474,0.0,0.0
2022-06-04 07:27:00+02:00,21.9519,46.73,22.335,46.8947,110.309,0.0,0.0
2022-06-04 07:28:00+02:00,21.9559,46.73,22.3395,46.8276,102.448,0.0,0.0
2022-06-04 07:29:00+02:00,21.9546,46.73,22.3441,46.8917,107.203,0.0,0.0
2022-06-04 07:30:00+02:00,21.9627,46.63,22.3457,46.8947,103.631,0.0,0.0
2022-06-04 07:31:00+02:00,21.9667,46.69,22.3579,46.8947,104.995,0.0,0.0
2022-06-04 07:32:00+02:00,21.9667,46.72,22.3609,46.8795,102.474,0.0,0.0
2022-06-04 07:33:00+02:00,21.9654,46.72,22.3609,46.8825,97.1058,0.0,0.0
2022-06-04 07:34:00+02:00,21.9735,46.72,22.3624,46.8825,97.0575,0.0,0.0
2022-06-04 07:35:00+02:00,21.9667,46.72,22.3609,46.8795,100.601,0.0,0.0
2022-06-04 07:36:00+02:00,21.9762,46.72,22.3655,46.8825,33.0105,0.0,0.0
2022-06-04 07:37:00+02:00,21.9681,46.72,22.367,46.8581,31.5901,0.0,0.0
2022-06-04 07:38:00+02:00,21.9776,46.72,22.3685,46.7849,34.1497,0.0,0.0
2022-06-04 07:39:00+02:00,21.9708,46.72,22.3701,46.8307,34.1224,0.0,0.0
2022-06-04 07:40:00+02:00,21.9762,46.72,22.3731,46.8825,34.9293,0.0,0.0
2022-06-04 07:41:00+02:00,21.9749,46.73,22.364,46.8825,34.9651,0.0,0.0
2022-06-04 07:42:00+02:00,21.9843,46.73,22.3685,46.8825,31.7135,0.0,0.0
2022-06-04 07:43:00+02:00,21.9924,46.75,22.3777,46.8795,30.7451,0.0,0.0
2022-06-04 07:44:00+02:00,21.983,46.73,22.3807,46.8429,34.4113,0.0,0.0
2022-06-04 07:45:00+02:00,21.9938,46.73,22.3869,46.8917,35.5316,0.0,0.0
2022-06-04 07:46:00+02:00,21.9965,46.73,22.3869,46.8398,34.9873,0.0,0.0
2022-06-04 07:47:00+02:00,21.9951,46.73,22.393,46.8886,24.3616,0.0,0.0
2022-06-04 07:48:00+02:00,21.9951,46.72,22.396,46.7849,32.7888,0.0,0.0
2022-06-04 07:49:00+02:00,21.9992,46.72,22.3975,46.7818,35.7246,0.0,0.0
2022-06-04 07:50:00+02:00,21.9843,46.83,22.4006,46.8398,29.3654,0.0,0.0
2022-06-04 07:51:00+02:00,21.9384,46.6,22.3395,46.9771,33.1968,0.0,0.0
2022-06-04 07:52:00+02:00,21.9154,46.11,22.2633,46.2386,33.6336,0.0,0.0
2022-06-04 07:53:00+02:00,21.868,46.09,22.1976,46.8673,27.9079,0.0,0.0
2022-06-04 07:54:00+02:00,21.8207,46.4,22.1595,47.1358,33.4488,0.0,0.0
2022-06-04 07:55:00+02:00,21.7883,46.59,22.0313,47.3464,32.5501,0.0,0.0
2022-06-04 07:56:00+02:00,21.7559,46.6,21.9916,47.264,34.289,0.0,0.0
2022-06-04 07:57:00+02:00,21.7356,46.38,21.952,47.2579,34.0741,0.0,0.0
2022-06-04 07:58:00+02:00,21.687,46.47,21.9214,47.1511,30.3799,0.0,0.0
2022-06-04 07:59:00+02:00,21.7289,46.48,21.9123,47.3128,31.5426,0.0,0.0
2022-06-04 08:00:00+02:00,21.687,46.58,21.8955,47.5448,30.5629,0.0,0.0
2022-06-04 08:01:00+02:00,21.6788,46.67,21.897,47.5692,31.8795,0.0,0.0
2022-06-04 08:02:00+02:00,21.691,46.67,21.9169,47.5692,30.7729,0.0,0.0
2022-06-04 08:03:00+02:00,21.7058,46.77,21.9733,47.5784,34.7095,0.0,0.0
2022-06-04 08:04:00+02:00,21.7275,46.77,21.9916,47.7493,32.9807,0.0,0.0
2022-06-04 08:05:00+02:00,21.7423,46.79,21.9947,47.6852,23.5896,0.0,0.0
2022-06-04 08:06:00+02:00,21.7599,46.88,22.0283,47.6943,33.363,0.0,0.0
2022-06-04 08:07:00+02:00,21.7788,46.85,22.0618,47.795,33.0887,0.0,0.0
2022-06-04 08:08:00+02:00,21.8072,46.85,22.0878,47.6455,25.9335,0.0,0.0
2022-06-04 08:09:00+02:00,21.8356,46.93,22.1274,47.5967,52.3024,0.0,0.0
2022-06-04 08:10:00+02:00,21.8586,46.91,22.1595,47.6119,86.353,0.0,0.0
2022-06-04 08:11:00+02:00,21.868,47.01,22.1931,47.7065,71.6854,0.0,0.0
2022-06-04 08:12:00+02:00,21.8924,46.95,22.2129,47.8103,68.5074,0.0,0.0
2022-06-04 08:13:00+02:00,21.9208,46.92,22.2404,47.7401,61.4029,0.0,0.0
2022-06-04 08:14:00+02:00,21.9235,47.24,22.2739,47.7523,159.787,0.0,0.0
2022-06-04 08:15:00+02:00,21.9505,47.14,22.2785,47.9415,711.636,0.0,0.0
2022-06-04 08:16:00+02:00,21.9965,47.24,22.3151,47.7493,686.677,0.0,0.0
2022-06-04 08:17:00+02:00,21.983,47.33,22.3502,47.7493,116.807,0.0,0.0
2022-06-04 08:18:00+02:00,22.0019,47.36,22.3319,47.8561,537.89,0.0,0.0
2022-06-04 08:19:00+02:00,22.0208,47.2,22.3426,47.7493,655.936,0.0,0.0
2022-06-04 08:20:00+02:00,22.0263,47.27,22.3792,47.853,644.124,0.0,0.0
2022-06-04 08:21:00+02:00,22.033,47.26,22.3624,47.6974,664.106,0.0,0.0
2022-06-04 08:22:00+02:00,22.0452,47.17,22.364,47.6302,642.57,0.0,0.0
2022-06-04 08:23:00+02:00,22.0547,47.16,22.3807,47.6272,646.942,0.0,0.0
2022-06-04 08:24:00+02:00,22.0804,47.42,22.3899,47.5478,633.057,0.0,0.0
2022-06-04 08:25:00+02:00,22.1264,47.32,22.4021,47.6424,622.586,0.0,0.0
2022-06-04 08:26:00+02:00,22.1629,47.39,22.396,48.088,566.122,0.0,0.0
2022-06-04 08:27:00+02:00,22.1832,47.28,22.4235,47.9202,557.433,0.0,0.0
2022-06-04 08:28:00+02:00,22.1737,47.2,22.4525,47.7676,527.916,0.0,0.0
2022-06-04 08:29:00+02:00,22.1981,47.28,22.4677,47.7676,526.553,0.0,0.0
2022-06-04 08:30:00+02:00,22.217,47.2,22.4845,47.6547,507.398,0.0,0.0
2022-06-04 08:31:00+02:00,22.2211,47.2,22.5227,47.6485,68.1156,0.0,0.0
2022-06-04 08:32:00+02:00,22.236,47.25,22.5211,47.557,540.495,0.0,0.0
2022-06-04 08:33:00+02:00,22.2414,47.2,22.5455,47.5723,525.557,0.0,0.0
2022-06-04 08:34:00+02:00,22.2698,47.02,22.5455,47.4715,527.421,0.0,0.0
2022-06-04 08:35:00+02:00,22.2888,46.9,22.5517,47.4715,523.437,0.0,0.0
2022-06-04 08:36:00+02:00,22.2902,46.89,22.5562,47.3525,526.926,0.0,0.0
2022-06-04 08:37:00+02:00,22.3078,46.79,22.5364,47.4593,523.359,0.0,0.0
2022-06-04 08:38:00+02:00,22.3023,46.89,22.5501,47.4593,63.6641,0.0,0.0
2022-06-04 08:39:00+02:00,22.3308,46.97,22.5593,47.4593,294.598,0.0,0.0
2022-06-04 08:40:00+02:00,22.3511,47.27,22.5974,47.2549,545.813,0.0,0.0
2022-06-04 08:41:00+02:00,22.3524,47.0,22.6142,47.3006,548.228,0.0,0.0
2022-06-04 08:42:00+02:00,22.3592,47.0,22.544,47.2549,536.873,0.0,0.0
2022-06-04 08:43:00+02:00,22.3822,47.44,22.5379,47.5631,533.824,0.0,0.0
2022-06-04 08:44:00+02:00,22.3294,47.1,22.5379,47.4593,55.5995,0.0,0.0
2022-06-04 08:45:00+02:00,22.3294,46.9,22.5517,47.5784,62.9736,0.0,0.0
2022-06-04 08:46:00+02:00,22.3606,46.99,22.5654,47.4685,57.2592,0.0,0.0
2022-06-04 08:47:00+02:00,22.3592,46.83,22.6005,47.5661,556.454,0.0,0.0
2022-06-04 08:48:00+02:00,22.3538,46.87,22.6279,47.5784,477.026,0.0,0.0
2022-06-04 08:49:00+02:00,22.3579,46.93,22.6432,47.5845,331.649,0.0,0.0
2022-06-04 08:50:00+02:00,22.3714,46.92,22.6646,47.676,680.26,0.0,0.0
2022-06-04 08:51:00+02:00,22.3768,46.93,22.6981,47.3739,562.38,0.0,0.0
2022-06-04 08:52:00+02:00,22.3863,46.93,22.7271,47.3739,61.1493,0.0,0.0
2022-06-04 08:53:00+02:00,22.3972,46.93,22.7409,47.3098,57.22,0.0,0.0
2022-06-04 08:54:00+02:00,22.4148,46.93,22.7454,47.2854,53.649,0.0,0.0
2022-06-04 08:55:00+02:00,22.4215,46.92,22.7683,47.4899,61.1715,0.0,0.0
2022-06-04 08:56:00+02:00,22.4351,47.0,22.7927,47.4013,588.038,0.0,0.0
2022-06-04 08:57:00+02:00,22.4134,46.98,22.7546,47.4013,534.666,0.0,0.0
2022-06-04 08:58:00+02:00,22.4026,47.02,22.718,47.4044,472.825,0.0,0.0
2022-06-04 08:59:00+02:00,22.4012,46.93,22.6814,47.3617,347.887,0.0,0.0
2022-06-04 09:00:00+02:00,22.3849,46.85,22.6753,47.3586,577.531,0.0,0.0
2022-06-04 09:01:00+02:00,22.3849,46.82,22.6066,47.5784,553.82,0.0,0.0
2022-06-04 09:02:00+02:00,22.3768,46.92,22.6066,47.6333,61.1514,0.0,0.0
2022-06-04 09:03:00+02:00,22.3985,46.95,22.6646,47.6699,59.2721,0.0,0.0
2022-06-04 09:04:00+02:00,22.4215,46.95,22.6875,47.5967,142.783,0.0,0.0
2022-06-04 09:05:00+02:00,22.4364,46.93,22.7195,47.5967,147.749,0.0,0.0
2022-06-04 09:06:00+02:00,22.4527,47.06,22.7927,47.5814,112.69,0.0,0.0
2022-06-04 09:07:00+02:00,22.4825,46.94,22.7821,47.5723,114.427,0.0,0.0
2022-06-04 09:08:00+02:00,22.4771,46.53,22.7561,47.4502,113.378,0.0,0.0
2022-06-04 09:09:00+02:00,22.4744,46.52,22.718,46.8917,109.612,0.0,0.0
2022-06-04 09:10:00+02:00,22.4405,46.3,22.6875,47.0656,111.897,0.0,0.0
2022-06-04 09:11:00+02:00,22.427,46.31,22.6447,47.148,112.322,0.0,0.0
2022-06-04 09:12:00+02:00,22.3972,46.31,22.6356,47.148,112.332,0.0,0.0
2022-06-04 09:13:00+02:00,22.3849,46.29,22.6356,47.148,110.729,0.0,0.0
2022-06-04 09:14:00+02:00,22.3849,46.39,22.6463,47.0595,103.032,0.0,0.0
2022-06-04 09:15:00+02:00,22.366,46.39,22.6569,47.0626,102.721,0.0,0.0
2022-06-04 09:16:00+02:00,22.3673,46.39,22.6737,46.9436,39.6748,0.0,0.0
2022-06-04 09:17:00+02:00,22.3755,46.39,22.6859,46.9924,38.9391,0.0,0.0
2022-06-04 09:18:00+02:00,22.3755,46.39,22.7027,46.9405,38.3386,0.0,0.0
2022-06-04 09:19:00+02:00,22.3849,46.4,22.721,46.9436,42.2996,0.0,0.0
2022-06-04 09:20:00+02:00,22.3944,46.41,22.7287,46.9619,41.8062,0.0,0.0
2022-06-04 09:21:00+02:00,22.4012,46.41,22.7439,46.9405,38.3838,0.0,0.0
2022-06-04 09:22:00+02:00,22.4175,46.51,22.7577,46.8581,40.0538,0.0,0.0
2022-06-04 09:23:00+02:00,22.4202,46.41,22.7714,46.8368,41.6399,0.0,0.0
2022-06-04 09:24:00+02:00,22.427,46.41,22.7897,46.7421,40.3946,0.0,0.0
2022-06-04 09:25:00+02:00,22.4337,46.5,22.8004,46.7513,39.5529,0.0,0.0
2022-06-04 09:26:00+02:00,22.4514,46.52,22.8156,46.7513,38.9619,0.0,0.0
2022-06-04 09:27:00+02:00,22.4568,46.48,22.8278,46.733,39.6798,0.0,0.0
2022-06-04 09:28:00+02:00,22.4676,46.52,22.8385,46.7421,40.3276,0.0,0.0
2022-06-04 09:29:00+02:00,22.4771,46.52,22.8523,46.736,44.5624,0.0,0.0
2022-06-04 09:30:00+02:00,22.4798,46.52,22.8614,46.7513,42.333,0.0,0.0
