#1					
double ThirdFloor (8761,6) #Simulationszeit, T_air, P_heat, TWW [l/h], Strom [W], Luftwechsel [m³/h]					
1198800.00	21.00	7561.89	42.00	1176.95	3216.00
1202400.00	21.00	7574.24	2.10	974.08	3216.00
1206000.00	21.00	7707.16	2.10	721.33	3216.00
1209600.00	21.00	8133.01	2.10	486.73	3216.00
1213200.00	21.00	8220.44	2.10	360.04	3216.00
1216800.00	21.00	8533.88	2.10	330.19	3216.00
1220400.00	21.00	8997.69	2.10	321.42	3216.00
1224000.00	21.00	9162.41	2.10	326.64	3216.00
1227600.00	21.00	9177.61	2.10	391.34	3216.00
1231200.00	21.00	9325.91	420.00	752.01	3216.00
1234800.00	21.00	9247.46	10.08	1080.32	3216.00
1238400.00	21.00	9166.65	10.08	1114.55	3216.00
1242000.00	21.00	9385.20	10.08	1028.56	3216.00
1245600.00	21.00	9038.32	10.08	970.32	3216.00
1249200.00	21.00	7852.48	10.08	987.86	3216.00
1252800.00	21.00	5665.99	134.40	1091.17	3216.00
1256400.00	21.00	5891.89	10.08	1080.94	3216.00
1260000.00	21.00	6272.68	10.08	963.02	3216.00
1263600.00	21.00	5337.41	10.08	875.15	3216.00
1267200.00	21.00	7045.68	10.08	878.49	3216.00
1270800.00	21.00	7928.98	10.08	1074.06	3216.00
1274400.00	21.00	8436.73	42.00	1387.34	3216.00
1278000.00	21.00	8474.16	42.00	1561.62	3216.00
1281600.00	21.00	8355.55	42.00	1404.46	3216.00
1285200.00	21.00	8799.04	42.00	1176.95	3216.00
1288800.00	21.00	8722.14	2.10	974.08	3216.00
1292400.00	21.00	9060.60	2.10	721.33	3216.00
1296000.00	21.00	9649.04	3.15	559.78	3216.00
1299600.00	21.00	9662.52	3.15	441.64	3216.00
1303200.00	21.00	9761.77	3.15	351.48	3216.00
1306800.00	21.00	9947.31	3.15	331.44	3216.00
1310400.00	21.00	9799.98	3.15	321.22	3216.00
1314000.00	21.00	9929.44	3.15	334.57	3216.00
1317600.00	21.00	10210.04	3.15	443.31	3216.00
1321200.00	21.00	10215.18	58.80	684.17	3216.00
1324800.00	21.00	10154.49	58.80	999.34	3216.00
1328400.00	21.00	9984.73	28.00	1183.01	3216.00
1332000.00	21.00	8696.06	28.00	1234.35	3216.00
1335600.00	21.00	5002.29	28.00	1294.04	3216.00
1339200.00	21.00	5267.06	28.00	1390.89	3216.00
1342800.00	21.00	5470.49	28.00	1384.42	3216.00
1346400.00	21.00	6348.26	28.00	1281.10	3216.00
1350000.00	21.00	5978.92	84.00	1200.33	3216.00
1353600.00	21.00	6388.19	84.00	1208.47	3216.00
1357200.00	21.00	6583.53	106.40	1506.94	3216.00
1360800.00	21.00	6721.55	106.40	1748.21	3216.00
1364400.00	21.00	6654.68	106.40	1754.26	3216.00
1368000.00	21.00	6649.87	14.00	1435.55	3216.00
1371600.00	21.00	6455.71	14.00	1119.56	3216.00
1375200.00	21.00	5929.65	14.00	1022.71	3216.00
1378800.00	21.00	5587.83	3.15	867.64	3216.00
1382400.00	21.00	5416.05	3.15	652.66	3216.00
1386000.00	21.00	5469.80	3.15	469.82	3216.00
1389600.00	21.00	5409.40	3.15	376.32	3216.00
1393200.00	21.00	5293.04	3.15	343.55	3216.00
1396800.00	21.00	5342.12	3.15	323.30	3216.00
1400400.00	21.00	5428.93	3.15	322.47	3216.00
1404000.00	21.00	5561.88	3.15	341.88	3216.00
1407600.00	21.00	5703.25	58.80	417.43	3216.00
1411200.00	21.00	5973.97	58.80	739.07	3216.00
1414800.00	21.00	6461.41	28.00	1156.29	3216.00
1418400.00	21.00	5006.84	28.00	1454.13	3216.00
1422000.00	21.00	2220.25	28.00	1692.90	3216.00
1425600.00	21.05	985.82	28.00	1725.67	3216.00
1429200.00	21.31	949.58	28.00	1444.53	3216.00
1432800.00	21.26	3336.99	28.00	1136.46	3216.00
1436400.00	21.05	513.52	84.00	973.46	3216.00
1440000.00	21.05	2480.13	84.00	890.80	3216.00
1443600.00	21.00	4525.91	106.40	1049.43	3216.00
1447200.00	21.00	5922.81	106.40	1305.73	3216.00
1450800.00	21.00	6424.06	106.40	1471.66	3216.00
1454400.00	21.00	6619.60	14.00	1336.83	3216.00
1458000.00	21.00	7556.80	14.00	1131.45	3216.00
1461600.00	21.00	7437.69	14.00	958.01	3216.00
1465200.00	21.00	7371.09	3.15	706.51	3216.00
1468800.00	21.00	8319.90	2.10	486.73	3216.00
1472400.00	21.00	8774.21	2.10	360.04	3216.00
1476000.00	21.00	8623.20	2.10	330.19	3216.00
1479600.00	21.00	8745.67	2.10	321.42	3216.00
1483200.00	21.00	8767.84	2.10	326.64	3216.00
1486800.00	21.00	8748.93	2.10	391.34	3216.00
1490400.00	21.00	8977.10	420.00	752.01	3216.00
1494000.00	21.00	9104.95	10.08	1080.32	3216.00
1497600.00	21.00	9053.18	10.08	1114.55	3216.00
1501200.00	21.00	9274.96	10.08	1028.56	3216.00
1504800.00	21.00	9031.86	10.08	970.32	3216.00
1508400.00	21.00	8029.13	10.08	987.86	3216.00
1512000.00	21.00	4573.13	134.40	1091.17	3216.00
1515600.00	21.00	2859.74	10.08	1080.94	3216.00
1519200.00	21.00	3158.80	10.08	963.02	3216.00
1522800.00	21.00	2234.46	10.08	875.15	3216.00
1526400.00	21.00	3949.44	10.08	878.49	3216.00
1530000.00	21.00	6886.71	10.08	1074.06	3216.00
1533600.00	21.00	7931.31	42.00	1387.34	3216.00
1537200.00	21.00	7563.54	42.00	1561.62	3216.00
1540800.00	21.00	7446.89	42.00	1404.46	3216.00
1544400.00	21.00	8454.11	42.00	1176.95	3216.00
1548000.00	21.00	8399.59	2.10	974.08	3216.00
1551600.00	21.00	8526.14	2.10	721.33	3216.00
1555200.00	21.00	9130.65	2.10	486.73	3216.00
1558800.00	21.00	9227.74	2.10	360.04	3216.00
1562400.00	21.00	9347.85	2.10	330.19	3216.00
1566000.00	21.00	9616.36	2.10	321.42	3216.00
1569600.00	21.00	9556.86	2.10	326.64	3216.00
1573200.00	21.00	9391.55	2.10	391.34	3216.00
1576800.00	21.00	9431.57	420.00	752.01	3216.00
1580400.00	21.00	9448.16	10.08	1080.32	3216.00
1584000.00	21.00	9675.34	10.08	1114.55	3216.00
1587600.00	21.00	9792.49	10.08	1028.56	3216.00
1591200.00	21.00	8962.71	10.08	970.32	3216.00
1594800.00	21.00	8089.79	10.08	987.86	3216.00
1598400.00	21.00	6934.99	134.40	1091.17	3216.00
1602000.00	21.00	6479.36	10.08	1080.94	3216.00
1605600.00	21.00	6362.84	10.08	963.02	3216.00
1609200.00	21.00	5956.46	10.08	875.15	3216.00
1612800.00	21.00	6699.55	10.08	878.49	3216.00
1616400.00	21.00	7654.28	10.08	1074.06	3216.00
1620000.00	21.00	8401.30	42.00	1387.34	3216.00
1623600.00	21.00	8612.99	42.00	1561.62	3216.00
1627200.00	21.00	8645.39	42.00	1404.46	3216.00
1630800.00	21.00	9053.97	42.00	1176.95	3216.00
1634400.00	21.00	9306.57	2.10	974.08	3216.00
1638000.00	21.00	9925.48	2.10	721.33	3216.00
1641600.00	21.00	10736.14	2.10	486.73	3216.00
1645200.00	21.00	11197.05	2.10	360.04	3216.00
1648800.00	21.00	11457.33	2.10	330.19	3216.00
1652400.00	21.00	11912.82	2.10	321.42	3216.00
1656000.00	21.00	12113.09	2.10	326.64	3216.00
1659600.00	21.00	12090.00	2.10	391.34	3216.00
1663200.00	21.00	11775.05	420.00	752.01	3216.00
1666800.00	21.00	11168.91	10.08	1080.32	3216.00
1670400.00	21.00	10902.50	10.08	1114.55	3216.00
1674000.00	21.00	10806.49	10.08	1028.56	3216.00
1677600.00	21.00	10402.94	10.08	970.32	3216.00
1681200.00	21.00	9073.03	10.08	987.86	3216.00
1684800.00	21.00	6795.03	134.40	1091.17	3216.00
1688400.00	21.00	4408.04	10.08	1080.94	3216.00
1692000.00	21.00	3304.42	10.08	963.02	3216.00
1695600.00	21.00	2566.12	10.08	875.15	3216.00
1699200.00	21.00	4409.80	10.08	878.49	3216.00
1702800.00	21.00	7405.67	10.08	1074.06	3216.00
1706400.00	21.00	8708.69	42.00	1387.34	3216.00
1710000.00	21.00	9382.86	42.00	1561.62	3216.00
1713600.00	21.00	9598.25	42.00	1404.46	3216.00
1717200.00	21.00	10672.24	42.00	1176.95	3216.00
1720800.00	21.00	10814.79	2.10	974.08	3216.00
1724400.00	21.00	11013.83	2.10	721.33	3216.00
1728000.00	21.00	11954.05	2.10	486.73	3216.00
1731600.00	21.00	12035.76	2.10	360.04	3216.00
1735200.00	21.00	12290.51	2.10	330.19	3216.00
1738800.00	21.00	13233.30	2.10	321.42	3216.00
1742400.00	21.00	13321.57	2.10	326.64	3216.00
1746000.00	21.00	13500.09	2.10	391.34	3216.00
1749600.00	21.00	13963.13	420.00	752.01	3216.00
1753200.00	21.00	13821.78	10.08	1080.32	3216.00
1756800.00	21.00	14001.37	10.08	1114.55	3216.00
1760400.00	21.00	14156.22	10.08	1028.56	3216.00
1764000.00	21.00	13121.89	10.08	970.32	3216.00
1767600.00	21.00	10133.40	10.08	987.86	3216.00
1771200.00	21.00	8957.14	134.40	1091.17	3216.00
